Independent Provider,Postcode,Lat,Long
Parkside (Aspen Healthcare),SW19 5NX,51.43576,-0.22358
Shirley Oaks (BMI Healthcare),CR9 8AB,51.3823,-0.05635
Ashtead (Ramsay Health UK),KT21 2SB,51.30434,-0.30329
The New Victoria Hospital (The New Victoria Hospital Limited),KT2 7EG,51.41569,-0.25429
St Anthony's (Spire Healthcare),SM3 9DW,51.37946,-0.221
Cavell (BMI Healthcare),EN2 7PR,51.6592,-0.10136
Kings Oak (BMI Healthcare),EN2 8SD,51.66794,-0.10557
Highgate Private (Aspen Healthcare),N6 4DJ,51.57717,-0.15589
Schoen Clinic London (Schoen Clinic UK),W1U 2SB,51.51658,-0.15001
The Wellington Hospital (HCA UK),NW8 9LE,51.53155,-0.17147
The Princess Grace (HCA UK),W1U 5NY,51.52234,-0.15293
The Harley Street Clinic (HCA UK),W1G 8BJ,51.52036,-0.14819
The London Clinic (The London Clinic),W1G 6BW,51.52302,-0.15008
Hendon (BMI Healthcare),NW4 1RP,51.59368,-0.22452
Holly House (Holly House),IG9 5HX,51.62451,0.03201
London East (Spire Healthcare),IG4 5PZ,51.58715,0.04306
London Independent (BMI Healthcare),E1 4NL,51.52037,-0.0467
Weymouth Street Hospital (Phoenix Hospital Group),W1G 6NP,51.52022,-0.15069
North East London Teatment Centre (Care UK Clinical Services Limited),IG3 8YY,51.58054,0.11211
Spire Hartswood,CM13 3LE,51.60044,0.29312
The Portland (HCA UK),W1W 5AH,51.52292,-0.14437
West Valley (Ramsay Health UK),CR0 2RD,51.37855,-0.10203
Fortius Clinic (Fortius Clinic),EC4N 7BE,51.51161,-0.08718
Chelsfield (BMI Healthcare),BR6 7RG,51.3584,0.13081
Blackheath (BMI Healthcare),SE3 9LF,51.46533,0.00717
London Bridge (HCA UK),SE1 2PR,51.50631,-0.08591
Harley Street on 15 (HCA UK),NW1 2BU,51.52486,-0.13701
Bishopswood (BMI Healthcare),HA6 2JW,51.61646,-0.44651
Bupa Cromwell Hospital (Bupa Group),SW5 0TU,51.49494,-0.19146
Hospital of St John & St Elizabeth (Hospital of St John & St Elizabeth),NW8 9NH,51.53347,-0.17546
KING EDWARD VII'S HOSPITAL SISTER AGNES (KING EDWARD VII'S HOSPITAL SISTER AGNES HQ),W1G 6AA,51.52078,-0.15033
The Lister (HCA UK),SW1W 8RH,51.48652,-0.1505
Clementine Churchill (BMI Healthcare),HA1 3RX,51.56496,-0.33271
HCA Chiswick,W4 4HS,51.49276,-0.2697
Sloane (BMI Healthcare),BR3 5HS,51.409,0.0047
The Spire Hartswood,CM13 3LE,51.60044,0.29312
